REGION,TECHNOLOGY,YEAR,VALUE
RE1,DEMINDLPGBOI_HIG,2046,0.0
RE1,DEMINDLPGBOI_HIG,2047,0.0
RE1,DEMINDLPGBOI_HIG,2048,0.0
RE1,DEMINDLPGBOI_HIG,2049,0.0
RE1,DEMINDLPGBOI_HIG,2050,0.0
RE1,DEMINDLPGBOI_HIG,2051,0.0
RE1,DEMINDLPGBOI_HIG,2052,0.0
RE1,DEMINDLPGBOI_HIG,2053,0.0
RE1,DEMINDLPGBOI_HIG,2054,0.0
RE1,DEMINDLPGBOI_HIG,2055,0.0
RE1,DEMINDLPGBOI_LOW,2022,0.5975337357457609
RE1,DEMINDLPGBOI_LOW,2023,0.6003331862804503
RE1,DEMINDLPGBOI_LOW,2024,0.5813886849317187
RE1,DEMINDLPGBOI_LOW,2025,0.5813641857765864
RE1,DEMINDLPGBOI_LOW,2026,0.5813139226756742
RE1,DEMINDLPGBOI_LOW,2027,0.5812026703164663
RE1,DEMINDLPGBOI_LOW,2028,0.5809867087493565
RE1,DEMINDLPGBOI_LOW,2029,0.5806052238076079
RE1,DEMINDLPGBOI_LOW,2030,0.5799776255588196
RE1,DEMINDLPGBOI_LOW,2031,0.5790010550913538
RE1,DEMINDLPGBOI_LOW,2032,0.5775482062885565
RE1,DEMINDLPGBOI_LOW,2033,0.5754656425313516
RE1,DEMINDLPGBOI_LOW,2034,0.5725728514928716
RE1,DEMINDLPGBOI_LOW,2035,0.5686623515795296
RE1,DEMINDLPGBOI_LOW,2036,0.5635012355843179
RE1,DEMINDLPGBOI_LOW,2037,0.556834601425124
RE1,DEMINDLPGBOI_LOW,2038,0.5483913623662542
RE1,DEMINDLPGBOI_LOW,2039,0.5378929303699813
RE1,DEMINDLPGBOI_LOW,2040,0.5250652013796232
RE1,DEMINDLPGBOI_LOW,2041,0.5096541117509125
RE1,DEMINDLPGBOI_LOW,2042,0.4914447519125977
RE1,DEMINDLPGBOI_LOW,2043,0.4702835942579272
RE1,DEMINDLPGBOI_LOW,2044,0.4461028112127954
RE1,DEMINDLPGBOI_LOW,2045,0.4189449496360967
RE1,DEMINDLPGBOI_LOW,2046,0.3889854557714704
RE1,DEMINDLPGBOI_LOW,2047,0.356549832170542
RE1,DEMINDLPGBOI_LOW,2048,0.3221217327674783
RE1,DEMINDLPGBOI_LOW,2049,0.2863382858403541
RE1,DEMINDLPGBOI_LOW,2050,0.2499696024856876
RE1,DEMINDLPGBOI_LOW,2051,0.2138809445160804
RE1,DEMINDLPGBOI_LOW,2052,0.1789784064191121
RE1,DEMINDLPGBOI_LOW,2053,0.1461419928904698
RE1,DEMINDLPGBOI_LOW,2054,0.1161531438696289
RE1,DEMINDLPGBOI_LOW,2055,0.1161531438696289
RE1,DEMINDLPGBOI_MID,2022,0.0041175743611915
RE1,DEMINDLPGBOI_MID,2023,0.0056690096986222
RE1,DEMINDLPGBOI_MID,2024,0.0131572704400091
RE1,DEMINDLPGBOI_MID,2025,0.0131567160053976
RE1,DEMINDLPGBOI_MID,2026,0.0131555785129954
RE1,DEMINDLPGBOI_MID,2027,0.0131530607870486
RE1,DEMINDLPGBOI_MID,2028,0.0131481734116718
RE1,DEMINDLPGBOI_MID,2029,0.0131395401157762
RE1,DEMINDLPGBOI_MID,2030,0.0131253370875766
RE1,DEMINDLPGBOI_MID,2031,0.0131032365512621
RE1,DEMINDLPGBOI_MID,2032,0.0130703574720811
RE1,DEMINDLPGBOI_MID,2033,0.013023227462034
RE1,DEMINDLPGBOI_MID,2034,0.0129577613891533
RE1,DEMINDLPGBOI_MID,2035,0.0128692637863465
RE1,DEMINDLPGBOI_MID,2036,0.01275246378545
RE1,DEMINDLPGBOI_MID,2037,0.0126015927574605
RE1,DEMINDLPGBOI_MID,2038,0.0124105158022902
RE1,DEMINDLPGBOI_MID,2039,0.0121729282596513
RE1,DEMINDLPGBOI_MID,2040,0.011882626945175
RE1,DEMINDLPGBOI_MID,2041,0.0115338622043477
RE1,DEMINDLPGBOI_MID,2042,0.0111217704692629
RE1,DEMINDLPGBOI_MID,2043,0.0106428772928007
RE1,DEMINDLPGBOI_MID,2044,0.0100956476851014
RE1,DEMINDLPGBOI_MID,2045,0.009481044514111
RE1,DEMINDLPGBOI_MID,2046,0.0088030382624603
RE1,DEMINDLPGBOI_MID,2047,0.0080689953017552
RE1,DEMINDLPGBOI_MID,2048,0.0072898610903028
RE1,DEMINDLPGBOI_MID,2049,0.0064800543281516
RE1,DEMINDLPGBOI_MID,2050,0.0056570032182033
RE1,DEMINDLPGBOI_MID,2051,0.004840289296812
RE1,DEMINDLPGBOI_MID,2052,0.0040504181749851
RE1,DEMINDLPGBOI_MID,2053,0.0033073050317923
RE1,DEMINDLPGBOI_MID,2054,0.002628634450513
RE1,DEMINDLPGBOI_MID,2055,0.002628634450513
RE1,DEMINDLPGFUR_HIG,2022,0.0
RE1,DEMINDLPGFUR_HIG,2023,0.0
RE1,DEMINDLPGFUR_HIG,2024,0.0
RE1,DEMINDLPGFUR_HIG,2025,0.0
RE1,DEMINDLPGFUR_HIG,2026,0.0
RE1,DEMINDLPGFUR_HIG,2027,0.0
RE1,DEMINDLPGFUR_HIG,2028,0.0
RE1,DEMINDLPGFUR_HIG,2029,0.0
RE1,DEMINDLPGFUR_HIG,2030,0.0
RE1,DEMINDLPGFUR_HIG,2031,0.0
RE1,DEMINDLPGFUR_HIG,2032,0.0
RE1,DEMINDLPGFUR_HIG,2033,0.0
RE1,DEMINDLPGFUR_HIG,2034,0.0
RE1,DEMINDLPGFUR_HIG,2035,0.0
RE1,DEMINDLPGFUR_HIG,2036,0.0
RE1,DEMINDLPGFUR_HIG,2037,0.0
RE1,DEMINDLPGFUR_HIG,2038,0.0
RE1,DEMINDLPGFUR_HIG,2039,0.0
RE1,DEMINDLPGFUR_HIG,2040,0.0
RE1,DEMINDLPGFUR_HIG,2041,0.0
RE1,DEMINDLPGFUR_HIG,2042,0.0
RE1,DEMINDLPGFUR_HIG,2043,0.0
RE1,DEMINDLPGFUR_HIG,2044,0.0
RE1,DEMINDLPGFUR_HIG,2045,0.0
RE1,DEMINDLPGFUR_HIG,2046,0.0
RE1,DEMINDLPGFUR_HIG,2047,0.0
RE1,DEMINDLPGFUR_HIG,2048,0.0
RE1,DEMINDLPGFUR_HIG,2049,0.0
RE1,DEMINDLPGFUR_HIG,2050,0.0
RE1,DEMINDLPGFUR_HIG,2051,0.0
RE1,DEMINDLPGFUR_HIG,2052,0.0
RE1,DEMINDLPGFUR_HIG,2053,0.0
RE1,DEMINDLPGFUR_HIG,2054,0.0
RE1,DEMINDLPGFUR_HIG,2055,0.0
RE1,DEMINDLPGFUR_LOW,2022,2.401314548782152
RE1,DEMINDLPGFUR_LOW,2023,2.410988529376117
RE1,DEMINDLPGFUR_LOW,2024,2.333461383164325
RE1,DEMINDLPGFUR_LOW,2025,2.333415888955231
RE1,DEMINDLPGFUR_LOW,2026,2.333322548633165
RE1,DEMINDLPGFUR_LOW,2027,2.333115933719215
RE1,DEMINDLPGFUR_LOW,2028,2.332714794982192
RE1,DEMINDLPGFUR_LOW,2029,2.332006008327407
RE1,DEMINDLPGFUR_LOW,2030,2.330839406432593
RE1,DEMINDLPGFUR_LOW,2031,2.329022772825781
RE1,DEMINDLPGFUR_LOW,2032,2.32631710853737
RE1,DEMINDLPGFUR_LOW,2033,2.322432329296217
RE1,DEMINDLPGFUR_LOW,2034,2.317023610011257
RE1,DEMINDLPGFUR_LOW,2035,2.30968866265855
RE1,DEMINDLPGFUR_LOW,2036,2.299966312161986
RE1,DEMINDLPGFUR_LOW,2037,2.287336819203359
RE1,DEMINDLPGFUR_LOW,2038,2.271224483619638
RE1,DEMINDLPGFUR_LOW,2039,2.251003138690169
RE1,DEMINDLPGFUR_LOW,2040,2.226005203159773
RE1,DEMINDLPGFUR_LOW,2041,2.195534978229834
RE1,DEMINDLPGFUR_LOW,2042,2.158886840810911
RE1,DEMINDLPGFUR_LOW,2043,2.115368868367327
RE1,DEMINDLPGFUR_LOW,2044,2.064332209058009
RE1,DEMINDLPGFUR_LOW,2045,2.00520615900111
RE1,DEMINDLPGFUR_LOW,2046,1.937538407546241
RE1,DEMINDLPGFUR_LOW,2047,1.861039254992851
RE1,DEMINDLPGFUR_LOW,2048,1.775627809489069
RE1,DEMINDLPGFUR_LOW,2049,1.681477274987504
RE1,DEMINDLPGFUR_LOW,2050,1.579055532548294
RE1,DEMINDLPGFUR_LOW,2051,1.469156418854557
RE1,DEMINDLPGFUR_LOW,2052,1.352916586248354
RE1,DEMINDLPGFUR_LOW,2053,1.2318127850615
RE1,DEMINDLPGFUR_LOW,2054,1.107635041604639
RE1,DEMINDLPGFUR_LOW,2055,1.107635041604639
RE1,DEMINDLPGFUR_MID,2022,0.0165473355355934
RE1,DEMINDLPGFUR_MID,2023,0.022767219384499
RE1,DEMINDLPGFUR_MID,2024,0.0528080151460404
RE1,DEMINDLPGFUR_MID,2025,0.0528069855773061
RE1,DEMINDLPGFUR_MID,2026,0.0528048732144545
RE1,DEMINDLPGFUR_MID,2027,0.0528001973609846
RE1,DEMINDLPGFUR_MID,2028,0.0527911192846757
RE1,DEMINDLPGFUR_MID,2029,0.0527750789007759
RE1,DEMINDLPGFUR_MID,2030,0.0527486778079722
RE1,DEMINDLPGFUR_MID,2031,0.0527075660005451
RE1,DEMINDLPGFUR_MID,2032,0.052646334749086
RE1,DEMINDLPGFUR_MID,2033,0.0525584192247555
RE1,DEMINDLPGFUR_MID,2034,0.0524360157721072
RE1,DEMINDLPGFUR_MID,2035,0.0522700203055905
RE1,DEMINDLPGFUR_MID,2036,0.0520499960806421
RE1,DEMINDLPGFUR_MID,2037,0.0517641809991251
RE1,DEMINDLPGFUR_MID,2038,0.0513995465261991
RE1,DEMINDLPGFUR_MID,2039,0.0509419220302408
RE1,DEMINDLPGFUR_MID,2040,0.0503761996370471
RE1,DEMINDLPGFUR_MID,2041,0.0496866351509095
RE1,DEMINDLPGFUR_MID,2042,0.0488572597818309
RE1,DEMINDLPGFUR_MID,2043,0.0478724147938203
RE1,DEMINDLPGFUR_MID,2044,0.0467174161736353
RE1,DEMINDLPGFUR_MID,2045,0.0453793484560988
RE1,DEMINDLPGFUR_MID,2046,0.0438479755053789
RE1,DEMINDLPGFUR_MID,2047,0.0421167411957626
RE1,DEMINDLPGFUR_MID,2048,0.0401838148827964
RE1,DEMINDLPGFUR_MID,2049,0.0380531163043506
RE1,DEMINDLPGFUR_MID,2050,0.035735233966534
RE1,DEMINDLPGFUR_MID,2051,0.0332481330004124
RE1,DEMINDLPGFUR_MID,2052,0.030617536717513
RE1,DEMINDLPGFUR_MID,2053,0.0278768651068921
RE1,DEMINDLPGFUR_MID,2054,0.0250666278325223
RE1,DEMINDLPGFUR_MID,2055,0.0250666278325223
RE1,DEMINDNGSBOI_HIG,2022,0.0
RE1,DEMINDNGSBOI_HIG,2023,0.0
RE1,DEMINDNGSBOI_HIG,2024,0.0
RE1,DEMINDNGSBOI_HIG,2025,0.0
RE1,DEMINDNGSBOI_HIG,2026,0.0
RE1,DEMINDNGSBOI_HIG,2027,0.0
RE1,DEMINDNGSBOI_HIG,2028,0.0
RE1,DEMINDNGSBOI_HIG,2029,0.0
RE1,DEMINDNGSBOI_HIG,2030,0.0
RE1,DEMINDNGSBOI_HIG,2031,0.0
RE1,DEMINDNGSBOI_HIG,2032,0.0
RE1,DEMINDNGSBOI_HIG,2033,0.0
RE1,DEMINDNGSBOI_HIG,2034,0.0
RE1,DEMINDNGSBOI_HIG,2035,0.0
RE1,DEMINDNGSBOI_HIG,2036,0.0
RE1,DEMINDNGSBOI_HIG,2037,0.0
RE1,DEMINDNGSBOI_HIG,2038,0.0
RE1,DEMINDNGSBOI_HIG,2039,0.0
RE1,DEMINDNGSBOI_HIG,2040,0.0
RE1,DEMINDNGSBOI_HIG,2041,0.0
RE1,DEMINDNGSBOI_HIG,2042,0.0
RE1,DEMINDNGSBOI_HIG,2043,0.0
RE1,DEMINDNGSBOI_HIG,2044,0.0
RE1,DEMINDNGSBOI_HIG,2045,0.0
RE1,DEMINDNGSBOI_HIG,2046,0.0
RE1,DEMINDNGSBOI_HIG,2047,0.0
RE1,DEMINDNGSBOI_HIG,2048,0.0
RE1,DEMINDNGSBOI_HIG,2049,0.0
RE1,DEMINDNGSBOI_HIG,2050,0.0
RE1,DEMINDNGSBOI_HIG,2051,0.0
RE1,DEMINDNGSBOI_HIG,2052,0.0
RE1,DEMINDNGSBOI_HIG,2053,0.0
RE1,DEMINDNGSBOI_HIG,2054,0.0
RE1,DEMINDNGSBOI_HIG,2055,0.0
RE1,DEMINDNGSBOI_LOW,2022,20.16495437163545
RE1,DEMINDNGSBOI_LOW,2023,19.91242084146556
RE1,DEMINDNGSBOI_LOW,2024,19.98246869600452
RE1,DEMINDNGSBOI_LOW,2025,19.98162665416023
RE1,DEMINDNGSBOI_LOW,2026,19.9798990993134
RE1,DEMINDNGSBOI_LOW,2027,19.97607532901507
RE1,DEMINDNGSBOI_LOW,2028,19.96865267809985
RE1,DEMINDNGSBOI_LOW,2029,19.95554094905513
RE1,DEMINDNGSBOI_LOW,2030,19.93397024655418
RE1,DEMINDNGSBOI_LOW,2031,19.90040528510697
RE1,DEMINDNGSBOI_LOW,2032,19.85047052291714
RE1,DEMINDNGSBOI_LOW,2033,19.77889230654599
RE1,DEMINDNGSBOI_LOW,2034,19.679466383977
RE1,DEMINDNGSBOI_LOW,2035,19.54506156302101
RE1,DEMINDNGSBOI_LOW,2036,19.36767276705076
RE1,DEMINDNGSBOI_LOW,2037,19.13853895030052
RE1,DEMINDNGSBOI_LOW,2038,18.84834279657495
RE1,DEMINDNGSBOI_LOW,2039,18.48750916812673
RE1,DEMINDNGSBOI_LOW,2040,18.04661704271365
RE1,DEMINDNGSBOI_LOW,2041,17.51693419188004
RE1,DEMINDNGSBOI_LOW,2042,16.89107412206093
RE1,DEMINDNGSBOI_LOW,2043,16.16376005254936
RE1,DEMINDNGSBOI_LOW,2044,15.33266073333752
RE1,DEMINDNGSBOI_LOW,2045,14.39923851018135
